Timestamp,Year,Month,Day,Hour Ending,Maximum energy deliverable before curtailment (MWh),Energy actually delivered (MWh),Curtailment (MWh),Price ($/MWh) at the nodal level in the Real Time market
7/24/2023 16:00,2023,7,24,16,0,0,0,26.23
7/24/2023 17:00,2023,7,24,17,0,0,0,39.39
7/24/2023 18:00,2023,7,24,18,0,0,0,32.77
7/24/2023 19:00,2023,7,24,19,0,0,0,62.21
7/24/2023 20:00,2023,7,24,20,0,0,0,70.83
7/24/2023 21:00,2023,7,24,21,0,0,0,61.26
7/24/2023 22:00,2023,7,24,22,0,0,0,71.01
7/24/2023 23:00,2023,7,24,23,0,0,0,83.32
7/25/2023 0:00,2023,7,24,24,0,0,0,47.21
7/25/2023 1:00,2023,7,25,1,0,0,0,34.17
7/25/2023 2:00,2023,7,25,2,0,0,0,34.8
7/25/2023 3:00,2023,7,25,3,0,0,0,31.48
7/25/2023 4:00,2023,7,25,4,0,0,0,27.89
7/25/2023 5:00,2023,7,25,5,0,0,0,24.94
7/25/2023 6:00,2023,7,25,6,0,0,0,20.67
7/25/2023 7:00,2023,7,25,7,0,0,0,19.86
7/25/2023 8:00,2023,7,25,8,0,0,0,16.79
7/25/2023 9:00,2023,7,25,9,0,0,0,12.87
7/25/2023 10:00,2023,7,25,10,0,0,0,13.11
7/25/2023 11:00,2023,7,25,11,0,0,0,14.23
7/25/2023 12:00,2023,7,25,12,0,0,0,16.19
7/25/2023 13:00,2023,7,25,13,0,0,0,15.68
7/25/2023 14:00,2023,7,25,14,0,0,0,19.88
7/25/2023 15:00,2023,7,25,15,0,0,0,27.17
7/25/2023 16:00,2023,7,25,16,0,0,0,25.61
7/25/2023 17:00,2023,7,25,17,0,0,0,31.63
7/25/2023 18:00,2023,7,25,18,0,0,0,31.45
7/25/2023 19:00,2023,7,25,19,0,0,0,33.82
7/25/2023 20:00,2023,7,25,20,0,0,0,37.26
7/25/2023 21:00,2023,7,25,21,0,0,0,39.98
7/25/2023 22:00,2023,7,25,22,0,0,0,32.68
7/25/2023 23:00,2023,7,25,23,0,0,0,45.18
7/26/2023 0:00,2023,7,25,24,0,0,0,44.76
7/26/2023 1:00,2023,7,26,1,0,0,0,36.12
7/26/2023 2:00,2023,7,26,2,0,0,0,28.17
7/26/2023 3:00,2023,7,26,3,0,0,0,27.2
7/26/2023 4:00,2023,7,26,4,0,0,0,24.23
7/26/2023 5:00,2023,7,26,5,0,0,0,20.19
7/26/2023 6:00,2023,7,26,6,0,0,0,16.09
7/26/2023 7:00,2023,7,26,7,0,0,0,14.91
7/26/2023 8:00,2023,7,26,8,0,0,0,13.61
7/26/2023 9:00,2023,7,26,9,0,0,0,12.77
7/26/2023 10:00,2023,7,26,10,0,0,0,13.06
7/26/2023 11:00,2023,7,26,11,0,0,0,13.9
7/26/2023 12:00,2023,7,26,12,0,0,0,13.87
7/26/2023 13:00,2023,7,26,13,0,0,0,15.17
7/26/2023 14:00,2023,7,26,14,0,0,0,18.15
7/26/2023 15:00,2023,7,26,15,0,0,0,24.75
7/26/2023 16:00,2023,7,26,16,0,0,0,29.09
7/26/2023 17:00,2023,7,26,17,0,0,0,30.01
7/26/2023 18:00,2023,7,26,18,0,0,0,40.22
7/26/2023 19:00,2023,7,26,19,0,0,0,32.8
7/26/2023 20:00,2023,7,26,20,0,0,0,37.68
7/26/2023 21:00,2023,7,26,21,0,0,0,45.12
7/26/2023 22:00,2023,7,26,22,0,0,0,51.42
7/26/2023 23:00,2023,7,26,23,0,0,0,60.36
7/27/2023 0:00,2023,7,26,24,0,0,0,50.55
7/27/2023 1:00,2023,7,27,1,0,0,0,49.52
7/27/2023 2:00,2023,7,27,2,0,0,0,37.74
7/27/2023 3:00,2023,7,27,3,0,0,0,32.71
7/27/2023 4:00,2023,7,27,4,0,0,0,28.06
7/27/2023 5:00,2023,7,27,5,0,0,0,40.91
7/27/2023 6:00,2023,7,27,6,0,0,0,29.93
7/27/2023 7:00,2023,7,27,7,0,0,0,23.27
7/27/2023 8:00,2023,7,27,8,0,0,0,23.03
7/27/2023 9:00,2023,7,27,9,0,0,0,21.38
7/27/2023 10:00,2023,7,27,10,0,0,0,23.3
7/27/2023 11:00,2023,7,27,11,0,0,0,25.44
7/27/2023 12:00,2023,7,27,12,0,0,0,29.77
7/27/2023 13:00,2023,7,27,13,0,0,0,25.87
7/27/2023 14:00,2023,7,27,14,0,0,0,25.67
7/27/2023 15:00,2023,7,27,15,0,0,0,34.38
7/27/2023 16:00,2023,7,27,16,0,0,0,40.08
7/27/2023 17:00,2023,7,27,17,0,0,0,40.74
7/27/2023 18:00,2023,7,27,18,29.6,29.6,0,56.16
7/27/2023 19:00,2023,7,27,19,63.9,63.9,0,51.21
7/27/2023 20:00,2023,7,27,20,50.8,50.8,0,58.66
7/27/2023 21:00,2023,7,27,21,46.1,46.1,0,56.97
7/27/2023 22:00,2023,7,27,22,48.5,48.5,0,77.89
7/27/2023 23:00,2023,7,27,23,36.1,36.1,0,93.49
7/28/2023 0:00,2023,7,27,24,21.6,21.6,0,91.51
7/28/2023 1:00,2023,7,28,1,17.6,17.6,0,97.95
7/28/2023 2:00,2023,7,28,2,14.4,14.4,0,40.66
7/28/2023 3:00,2023,7,28,3,11.1,11.1,0,38.78
7/28/2023 4:00,2023,7,28,4,15.3,15.3,0,35.61
7/28/2023 5:00,2023,7,28,5,10.4,10.4,0,38.03
7/28/2023 6:00,2023,7,28,6,10.2,10.2,0,34.22
7/28/2023 7:00,2023,7,28,7,9.1,9.1,0,24.86
7/28/2023 8:00,2023,7,28,8,2.3,2.3,0,19.63
7/28/2023 9:00,2023,7,28,9,0,0,0,18.27
7/28/2023 10:00,2023,7,28,10,0,0,0,17.13
7/28/2023 11:00,2023,7,28,11,0,0,0,17.64
7/28/2023 12:00,2023,7,28,12,0,0,0,19.32
7/28/2023 13:00,2023,7,28,13,2,2,0,24.95
7/28/2023 14:00,2023,7,28,14,5,5,0,31.03
7/28/2023 15:00,2023,7,28,15,9.7,9.7,0,27.29
7/28/2023 16:00,2023,7,28,16,22.6,22.6,0,36.51
7/28/2023 17:00,2023,7,28,17,29.7,29.7,0,36.09
7/28/2023 18:00,2023,7,28,18,27.9,27.9,0,39.59
7/28/2023 19:00,2023,7,28,19,17.6,17.6,0,40.69
7/28/2023 20:00,2023,7,28,20,2.8,2.8,0,45.04
7/28/2023 21:00,2023,7,28,21,0,0,0,-26.8
7/28/2023 22:00,2023,7,28,22,13,13,0,-18.4
7/28/2023 23:00,2023,7,28,23,35.5,35.5,0,-16.29
7/29/2023 0:00,2023,7,28,24,65.8,65.8,0,47.54
7/29/2023 1:00,2023,7,29,1,66.7,66.7,0,41.72
7/29/2023 2:00,2023,7,29,2,87.2,87.2,0,30.36
7/29/2023 3:00,2023,7,29,3,87.8,87.8,0,27.09
7/29/2023 4:00,2023,7,29,4,90.5,90.5,0,25.54
7/29/2023 5:00,2023,7,29,5,87.4,87.4,0,23.21
7/29/2023 6:00,2023,7,29,6,72.1,72.1,0,22.43
7/29/2023 7:00,2023,7,29,7,46.9,46.9,0,18.41
7/29/2023 8:00,2023,7,29,8,20.7,20.7,0,17.62
7/29/2023 9:00,2023,7,29,9,0,0,0,15.93
7/29/2023 10:00,2023,7,29,10,1.1,1.1,0,15.29
7/29/2023 11:00,2023,7,29,11,15,15,0,15.71
7/29/2023 12:00,2023,7,29,12,22.3,22.3,0,11.86
7/29/2023 13:00,2023,7,29,13,31,31,0,13.6
7/29/2023 14:00,2023,7,29,14,50.4,50.4,0,16.13
7/29/2023 15:00,2023,7,29,15,75.9,75.9,0,17.64
7/29/2023 16:00,2023,7,29,16,60.7,60.7,0,24.36
7/29/2023 17:00,2023,7,29,17,48.9,48.9,0,37.24
7/29/2023 18:00,2023,7,29,18,27.6,27.6,0,27.07
7/29/2023 19:00,2023,7,29,19,68.4,68.4,0,34.56
7/29/2023 20:00,2023,7,29,20,57.4,57.4,0,32.66
7/29/2023 21:00,2023,7,29,21,91.6,91.6,0,39.03
7/29/2023 22:00,2023,7,29,22,97.1,97.1,0,44.83
7/29/2023 23:00,2023,7,29,23,101.4,101.4,0,27.39
7/30/2023 0:00,2023,7,29,24,114.3,114.3,0,30.22
7/30/2023 1:00,2023,7,30,1,132.3,132.3,0,22.12
7/30/2023 2:00,2023,7,30,2,120.7,120.7,0,22.9
7/30/2023 3:00,2023,7,30,3,125.6,125.6,0,24.66
7/30/2023 4:00,2023,7,30,4,81.3,81.3,0,20.76
7/30/2023 5:00,2023,7,30,5,34,34,0,20.41
7/30/2023 6:00,2023,7,30,6,15.9,15.9,0,23.43
7/30/2023 7:00,2023,7,30,7,20.7,20.7,0,23.16
7/30/2023 8:00,2023,7,30,8,1.3,1.3,0,21.9
7/30/2023 9:00,2023,7,30,9,0,0,0,16.17
7/30/2023 10:00,2023,7,30,10,3.7,3.7,0,15.51
7/30/2023 11:00,2023,7,30,11,32,32,0,13.17
7/30/2023 12:00,2023,7,30,12,48.4,48.4,0,13.67
7/30/2023 13:00,2023,7,30,13,45.7,45.7,0,14.44
7/30/2023 14:00,2023,7,30,14,73.5,73.5,0,14.4
7/30/2023 15:00,2023,7,30,15,73.8,73.8,0,15.3
7/30/2023 16:00,2023,7,30,16,71.2,71.2,0,16.84
7/30/2023 17:00,2023,7,30,17,77.9,77.9,0,25
7/30/2023 18:00,2023,7,30,18,54.7,54.7,0,33.09
7/30/2023 19:00,2023,7,30,19,46.6,46.6,0,27.55
7/30/2023 20:00,2023,7,30,20,39.3,39.3,0,28.11
7/30/2023 21:00,2023,7,30,21,41.6,41.6,0,56.89
7/30/2023 22:00,2023,7,30,22,37.3,37.3,0,36.5
7/30/2023 23:00,2023,7,30,23,33.5,33.5,0,46.72
7/31/2023 0:00,2023,7,30,24,40.8,40.8,0,62.86
7/31/2023 1:00,2023,7,31,1,16.4,16.4,0,29.82
7/31/2023 2:00,2023,7,31,2,8.1,8.1,0,29.21
7/31/2023 3:00,2023,7,31,3,12.4,12.4,0,28.35
7/31/2023 4:00,2023,7,31,4,2.1,2.1,0,25.42
7/31/2023 5:00,2023,7,31,5,7.5,7.5,0,23.63
7/31/2023 6:00,2023,7,31,6,2,2,0,16.43
7/31/2023 7:00,2023,7,31,7,0,0,0,21.24
7/31/2023 8:00,2023,7,31,8,0,0,0,17.5
7/31/2023 9:00,2023,7,31,9,0,0,0,15.48
7/31/2023 10:00,2023,7,31,10,0,0,0,15.62
7/31/2023 11:00,2023,7,31,11,0,0,0,19.88
7/31/2023 12:00,2023,7,31,12,1.6,1.6,0,23.2
7/31/2023 13:00,2023,7,31,13,13.2,13.2,0,24.46
7/31/2023 14:00,2023,7,31,14,22.1,22.1,0,26.62
7/31/2023 15:00,2023,7,31,15,19.7,19.7,0,30.6
7/31/2023 16:00,2023,7,31,16,35.7,35.7,0,30.02
7/31/2023 17:00,2023,7,31,17,55,55,0,29.74
7/31/2023 18:00,2023,7,31,18,68.7,68.7,0,40.64
7/31/2023 19:00,2023,7,31,19,51.4,51.4,0,34.67
7/31/2023 20:00,2023,7,31,20,36.7,36.7,0,34.29
7/31/2023 21:00,2023,7,31,21,40.2,40.2,0,39.15
7/31/2023 22:00,2023,7,31,22,53.3,53.3,0,43
7/31/2023 23:00,2023,7,31,23,46.7,46.7,0,49.43
8/1/2023 0:00,2023,7,31,24,39.6,39.6,0,40.35
8/1/2023 1:00,2023,8,1,1,22.9,22.9,0,34.16
8/1/2023 2:00,2023,8,1,2,15.6,15.6,0,35.88
8/1/2023 3:00,2023,8,1,3,4.6,4.6,0,30.9
8/1/2023 4:00,2023,8,1,4,0,0,0,23.57
8/1/2023 5:00,2023,8,1,5,0,0,0,19.27
8/1/2023 6:00,2023,8,1,6,0.6,0.6,0,18.72
8/1/2023 7:00,2023,8,1,7,2.4,2.4,0,18.02
8/1/2023 8:00,2023,8,1,8,0.6,0.6,0,15.39
8/1/2023 9:00,2023,8,1,9,0,0,0,14.5
8/1/2023 10:00,2023,8,1,10,0,0,0,12.5
8/1/2023 11:00,2023,8,1,11,0,0,0,15.6
8/1/2023 12:00,2023,8,1,12,0,0,0,18.32
8/1/2023 13:00,2023,8,1,13,0.2,0.2,0,17
8/1/2023 14:00,2023,8,1,14,3.4,3.4,0,17.55
8/1/2023 15:00,2023,8,1,15,7,7,0,17.84
8/1/2023 16:00,2023,8,1,16,9.1,9.1,0,22.91
8/1/2023 17:00,2023,8,1,17,19.2,19.2,0,23.87
8/1/2023 18:00,2023,8,1,18,29.5,29.5,0,23.28
8/1/2023 19:00,2023,8,1,19,31.8,31.8,0,23.84
8/1/2023 20:00,2023,8,1,20,9.9,9.9,0,28.91
8/1/2023 21:00,2023,8,1,21,0,0,0,26.27
8/1/2023 22:00,2023,8,1,22,0,0,0,41.46
8/1/2023 23:00,2023,8,1,23,10.1,10.1,0,37.85
8/2/2023 0:00,2023,8,1,24,34.6,34.6,0,32.88
8/2/2023 1:00,2023,8,2,1,24.3,24.3,0,31.83
8/2/2023 2:00,2023,8,2,2,20.6,20.6,0,32.32
8/2/2023 3:00,2023,8,2,3,10.4,10.4,0,36.33
8/2/2023 4:00,2023,8,2,4,8.4,8.4,0,23.65
8/2/2023 5:00,2023,8,2,5,0.9,0.9,0,16.46
8/2/2023 6:00,2023,8,2,6,0,0,0,14.26
8/2/2023 7:00,2023,8,2,7,0,0,0,15
8/2/2023 8:00,2023,8,2,8,0,0,0,15.01
8/2/2023 9:00,2023,8,2,9,0,0,0,12.66
8/2/2023 10:00,2023,8,2,10,0,0,0,10.81
8/2/2023 11:00,2023,8,2,11,0,0,0,13.42
8/2/2023 12:00,2023,8,2,12,0,0,0,15.25
8/2/2023 13:00,2023,8,2,13,4.9,4.9,0,15.82
8/2/2023 14:00,2023,8,2,14,14.9,14.9,0,17.52
8/2/2023 15:00,2023,8,2,15,37.6,37.6,0,21.34
8/2/2023 16:00,2023,8,2,16,59.7,59.7,0,24.91
8/2/2023 17:00,2023,8,2,17,66.7,66.7,0,20.54
8/2/2023 18:00,2023,8,2,18,63,63,0,23.54
8/2/2023 19:00,2023,8,2,19,56.5,56.5,0,25.93
8/2/2023 20:00,2023,8,2,20,38.3,38.3,0,38.79
8/2/2023 21:00,2023,8,2,21,26.6,26.6,0,26.89
8/2/2023 22:00,2023,8,2,22,51.5,51.5,0,37.81
8/2/2023 23:00,2023,8,2,23,50.7,50.7,0,42.7
8/3/2023 0:00,2023,8,2,24,44.3,44.3,0,38.5
8/3/2023 1:00,2023,8,3,1,26,26,0,29.84
8/3/2023 2:00,2023,8,3,2,11,11,0,27.53
8/3/2023 3:00,2023,8,3,3,7.2,7.2,0,30.15
8/3/2023 4:00,2023,8,3,4,3.6,3.6,0,32.23
8/3/2023 5:00,2023,8,3,5,4.9,4.9,0,17.09
8/3/2023 6:00,2023,8,3,6,1,1,0,17.45
8/3/2023 7:00,2023,8,3,7,1.3,1.3,0,17.9
8/3/2023 8:00,2023,8,3,8,0,0,0,17.41
8/3/2023 9:00,2023,8,3,9,0,0,0,14.13
8/3/2023 10:00,2023,8,3,10,0,0,0,17.08
8/3/2023 11:00,2023,8,3,11,0,0,0,22.34
8/3/2023 12:00,2023,8,3,12,0,0,0,22.19
8/3/2023 13:00,2023,8,3,13,0,0,0,22.48
8/3/2023 14:00,2023,8,3,14,0,0,0,21.99
8/3/2023 15:00,2023,8,3,15,0,0,0,25.42
8/3/2023 16:00,2023,8,3,16,0,0,0,23.36
8/3/2023 17:00,2023,8,3,17,6.2,6.2,0,70
8/3/2023 18:00,2023,8,3,18,17.2,17.2,0,33.12
8/3/2023 19:00,2023,8,3,19,21.9,21.9,0,32
8/3/2023 20:00,2023,8,3,20,29.6,29.6,0,39.47
8/3/2023 21:00,2023,8,3,21,38.8,38.8,0,26.48
8/3/2023 22:00,2023,8,3,22,55.7,55.7,0,28.04
8/3/2023 23:00,2023,8,3,23,47.9,47.9,0,30.67
8/4/2023 0:00,2023,8,3,24,25.9,25.9,0,27.18
8/4/2023 1:00,2023,8,4,1,17,17,0,26.72
8/4/2023 2:00,2023,8,4,2,15.3,15.3,0,26.48
8/4/2023 3:00,2023,8,4,3,6.8,6.8,0,26.8
8/4/2023 4:00,2023,8,4,4,0,0,0,25.82
8/4/2023 5:00,2023,8,4,5,0,0,0,22.7
8/4/2023 6:00,2023,8,4,6,0,0,0,16.42
8/4/2023 7:00,2023,8,4,7,0,0,0,18.85
8/4/2023 8:00,2023,8,4,8,20,20,0,17.19
8/4/2023 9:00,2023,8,4,9,12,12,0,15.71
8/4/2023 10:00,2023,8,4,10,3.4,3.4,0,14.55
8/4/2023 11:00,2023,8,4,11,11.7,11.7,0,18.88
8/4/2023 12:00,2023,8,4,12,14.3,14.3,0,21.87
8/4/2023 13:00,2023,8,4,13,51.4,51.4,0,22.49
8/4/2023 14:00,2023,8,4,14,108.4,108.4,0,23.27
8/4/2023 15:00,2023,8,4,15,135.6,135.6,0,22.54
8/4/2023 16:00,2023,8,4,16,53.3,53.3,0,25.78
8/4/2023 17:00,2023,8,4,17,43.6,43.6,0,41.37
8/4/2023 18:00,2023,8,4,18,132.7,132.7,0,28.16
8/4/2023 19:00,2023,8,4,19,101.7,101.7,0,42.79
8/4/2023 20:00,2023,8,4,20,75.2,75.2,0,36.04
8/4/2023 21:00,2023,8,4,21,72.7,72.7,0,40.55
8/4/2023 22:00,2023,8,4,22,57.6,57.6,0,38.16
8/4/2023 23:00,2023,8,4,23,17.6,17.6,0,36.91
8/5/2023 0:00,2023,8,4,24,2,2,0,35.73
8/5/2023 1:00,2023,8,5,1,0,0,0,27.64
8/5/2023 2:00,2023,8,5,2,0,0,0,28.77
8/5/2023 3:00,2023,8,5,3,0,0,0,30.75
8/5/2023 4:00,2023,8,5,4,0,0,0,25.85
8/5/2023 5:00,2023,8,5,5,17.8,17.8,0,26.53
8/5/2023 6:00,2023,8,5,6,63.1,63.1,0,23.82
8/5/2023 7:00,2023,8,5,7,39.9,39.9,0,18.86
8/5/2023 8:00,2023,8,5,8,43,43,0,15.39
8/5/2023 9:00,2023,8,5,9,15.1,15.1,0,16.33
8/5/2023 10:00,2023,8,5,10,18.6,18.6,0,15.68
8/5/2023 11:00,2023,8,5,11,27.4,27.4,0,14.96
8/5/2023 12:00,2023,8,5,12,4.4,4.4,0,16.24
8/5/2023 13:00,2023,8,5,13,0,0,0,15.62
8/5/2023 14:00,2023,8,5,14,0,0,0,15.86
8/5/2023 15:00,2023,8,5,15,0,0,0,20.05
8/5/2023 16:00,2023,8,5,16,0,0,0,21.64
8/5/2023 17:00,2023,8,5,17,0,0,0,25.51
8/5/2023 18:00,2023,8,5,18,7.6,7.6,0,21.91
8/5/2023 19:00,2023,8,5,19,19,19,0,27.18
8/5/2023 20:00,2023,8,5,20,30.1,30.1,0,27.64
8/5/2023 21:00,2023,8,5,21,33.3,33.3,0,26.92
8/5/2023 22:00,2023,8,5,22,20.9,20.9,0,31.45
8/5/2023 23:00,2023,8,5,23,10.4,10.4,0,28.03
8/6/2023 0:00,2023,8,5,24,7.6,7.6,0,26.61
8/6/2023 1:00,2023,8,6,1,32.5,32.5,0,25.84
8/6/2023 2:00,2023,8,6,2,25,25,0,25.52
8/6/2023 3:00,2023,8,6,3,22.3,22.3,0,25.27
8/6/2023 4:00,2023,8,6,4,5.4,5.4,0,22.08
8/6/2023 5:00,2023,8,6,5,0.1,0.1,0,18.8
8/6/2023 6:00,2023,8,6,6,0,0,0,20.21
8/6/2023 7:00,2023,8,6,7,1.6,1.6,0,23.89
8/6/2023 8:00,2023,8,6,8,0,0,0,17.7
8/6/2023 9:00,2023,8,6,9,0,0,0,15.46
8/6/2023 10:00,2023,8,6,10,0,0,0,15.4
8/6/2023 11:00,2023,8,6,11,0,0,0,13.42
8/6/2023 12:00,2023,8,6,12,5.5,5.5,0,14.63
8/6/2023 13:00,2023,8,6,13,8.1,8.1,0,14.59
8/6/2023 14:00,2023,8,6,14,0,0,0,14.1
8/6/2023 15:00,2023,8,6,15,0,0,0,21.54
8/6/2023 16:00,2023,8,6,16,0.5,0.5,0,22.19
8/6/2023 17:00,2023,8,6,17,2.8,2.8,0,20.01
8/6/2023 18:00,2023,8,6,18,26.9,26.9,0,28.42
8/6/2023 19:00,2023,8,6,19,50.8,50.8,0,29.13
8/6/2023 20:00,2023,8,6,20,38.2,38.2,0,50.23
8/6/2023 21:00,2023,8,6,21,29.7,29.7,0,33.42
8/6/2023 22:00,2023,8,6,22,17.6,17.6,0,51.23
8/6/2023 23:00,2023,8,6,23,17.3,17.3,0,53.03
8/7/2023 0:00,2023,8,6,24,14.8,14.8,0,71.59
8/7/2023 1:00,2023,8,7,1,5.9,5.9,0,31.65
8/7/2023 2:00,2023,8,7,2,6.6,6.6,0,26.27
8/7/2023 3:00,2023,8,7,3,10.5,10.5,0,23.32
8/7/2023 4:00,2023,8,7,4,13.9,13.9,0,32.7
8/7/2023 5:00,2023,8,7,5,29.5,29.5,0,27.57
8/7/2023 6:00,2023,8,7,6,29.4,29.4,0,22.03
8/7/2023 7:00,2023,8,7,7,12.8,12.8,0,24.33
8/7/2023 8:00,2023,8,7,8,0,0,0,17.9
8/7/2023 9:00,2023,8,7,9,8.3,8.3,0,17.89
8/7/2023 10:00,2023,8,7,10,24.9,24.9,0,21.62
8/7/2023 11:00,2023,8,7,11,14.4,14.4,0,26.98
8/7/2023 12:00,2023,8,7,12,0,0,0,28.6
8/7/2023 13:00,2023,8,7,13,0,0,0,23.74
8/7/2023 14:00,2023,8,7,14,0,0,0,18.66
8/7/2023 15:00,2023,8,7,15,1.5,1.5,0,20.97
8/7/2023 16:00,2023,8,7,16,14,14,0,33.49
8/7/2023 17:00,2023,8,7,17,1.3,1.3,0,28.13
8/7/2023 18:00,2023,8,7,18,0,0,0,60.66
8/7/2023 19:00,2023,8,7,19,0,0,0,47.8
8/7/2023 20:00,2023,8,7,20,2.7,2.7,0,35.37
8/7/2023 21:00,2023,8,7,21,0,0,0,61.02
8/7/2023 22:00,2023,8,7,22,0,0,0,30.64
8/7/2023 23:00,2023,8,7,23,0,0,0,28.51
8/8/2023 0:00,2023,8,7,24,0.9,0.9,0,28.94
8/8/2023 1:00,2023,8,8,1,3.8,3.8,0,26.57
8/8/2023 2:00,2023,8,8,2,11.8,11.8,0,26.79
8/8/2023 3:00,2023,8,8,3,4.2,4.2,0,27.91
8/8/2023 4:00,2023,8,8,4,0.1,0.1,0,28.03
8/8/2023 5:00,2023,8,8,5,0,0,0,18.79
8/8/2023 6:00,2023,8,8,6,5.6,5.6,0,15.29
8/8/2023 7:00,2023,8,8,7,13.3,13.3,0,16.67
8/8/2023 8:00,2023,8,8,8,11.3,11.3,0,14.69
8/8/2023 9:00,2023,8,8,9,5.5,5.5,0,13.46
8/8/2023 10:00,2023,8,8,10,0.7,0.7,0,13.18
8/8/2023 11:00,2023,8,8,11,2.5,2.5,0,16.65
8/8/2023 12:00,2023,8,8,12,17.6,17.6,0,29.47
8/8/2023 13:00,2023,8,8,13,18.5,18.5,0,19.55
8/8/2023 14:00,2023,8,8,14,13.7,13.7,0,21.16
8/8/2023 15:00,2023,8,8,15,11,11,0,20.05
8/8/2023 16:00,2023,8,8,16,5.7,5.7,0,28.02
8/8/2023 17:00,2023,8,8,17,3.4,3.4,0,20.39
8/8/2023 18:00,2023,8,8,18,7.7,7.7,0,23.27
8/8/2023 19:00,2023,8,8,19,17.7,17.7,0,24.41
8/8/2023 20:00,2023,8,8,20,24.1,24.1,0,33.76
8/8/2023 21:00,2023,8,8,21,33.4,33.4,0,27.03
8/8/2023 22:00,2023,8,8,22,31.1,31.1,0,38.7
8/8/2023 23:00,2023,8,8,23,43.1,43.1,0,47.69
8/9/2023 0:00,2023,8,8,24,55.6,55.6,0,68.69
8/9/2023 1:00,2023,8,9,1,44.2,44.2,0,29.47
8/9/2023 2:00,2023,8,9,2,51.9,51.9,0,27.32
8/9/2023 3:00,2023,8,9,3,112,112,0,31.27
8/9/2023 4:00,2023,8,9,4,94.2,94.2,0,19.73
8/9/2023 5:00,2023,8,9,5,84.9,84.9,0,20.12
8/9/2023 6:00,2023,8,9,6,94,94,0,19.69
8/9/2023 7:00,2023,8,9,7,83.4,83.4,0,24.37
8/9/2023 8:00,2023,8,9,8,72.7,72.7,0,15.35
8/9/2023 9:00,2023,8,9,9,53.8,53.8,0,15.19
8/9/2023 10:00,2023,8,9,10,29.2,29.2,0,14.88
8/9/2023 11:00,2023,8,9,11,15.7,15.7,0,19.88
8/9/2023 12:00,2023,8,9,12,33.3,33.3,0,23.47
8/9/2023 13:00,2023,8,9,13,43.5,43.5,0,16.7
8/9/2023 14:00,2023,8,9,14,32.9,32.9,0,23.26
8/9/2023 15:00,2023,8,9,15,96.3,96.3,0,24.64
8/9/2023 16:00,2023,8,9,16,120.1,120.1,0,26.1
8/9/2023 17:00,2023,8,9,17,124.9,124.9,0,23.31
8/9/2023 18:00,2023,8,9,18,125.7,125.7,0,43.46
8/9/2023 19:00,2023,8,9,19,132,132,0,26.4
8/9/2023 20:00,2023,8,9,20,122.5,122.5,0,37.58
8/9/2023 21:00,2023,8,9,21,106.2,106.2,0,52.34
8/9/2023 22:00,2023,8,9,22,92.6,92.6,0,57.17
8/9/2023 23:00,2023,8,9,23,103.9,103.9,0,45.82
8/10/2023 0:00,2023,8,9,24,114.7,114.7,0,37.22
8/10/2023 1:00,2023,8,10,1,94.6,94.6,0,33.58
8/10/2023 2:00,2023,8,10,2,90.3,90.3,0,27.36
8/10/2023 3:00,2023,8,10,3,92.8,92.8,0,31.29
8/10/2023 4:00,2023,8,10,4,86,86,0,37.41
8/10/2023 5:00,2023,8,10,5,95.6,95.6,0,37.61
8/10/2023 6:00,2023,8,10,6,74.2,74.2,0,21.45
8/10/2023 7:00,2023,8,10,7,58.2,58.2,0,27.85
8/10/2023 8:00,2023,8,10,8,53.1,53.1,0,21.65
8/10/2023 9:00,2023,8,10,9,27.1,27.1,0,21.84
8/10/2023 10:00,2023,8,10,10,14.1,14.1,0,23.94
8/10/2023 11:00,2023,8,10,11,35.6,35.6,0,26.88
8/10/2023 12:00,2023,8,10,12,29.7,29.7,0,40.15
8/10/2023 13:00,2023,8,10,13,26.7,26.7,0,34.51
8/10/2023 14:00,2023,8,10,14,22.9,22.9,0,49.28
8/10/2023 15:00,2023,8,10,15,20.3,20.3,0,30.39
8/10/2023 16:00,2023,8,10,16,14.6,14.6,0,35.39
8/10/2023 17:00,2023,8,10,17,41.9,41.9,0,92.4
8/10/2023 18:00,2023,8,10,18,74.7,74.7,0,41.36
8/10/2023 19:00,2023,8,10,19,75.1,75.1,0,37.9
8/10/2023 20:00,2023,8,10,20,50.5,50.5,0,32.77
8/10/2023 21:00,2023,8,10,21,52.3,52.3,0,91.19
8/10/2023 22:00,2023,8,10,22,43.2,43.2,0,35.13
8/10/2023 23:00,2023,8,10,23,24.8,24.8,0,39.03
8/11/2023 0:00,2023,8,10,24,18.4,18.4,0,45.11
8/11/2023 1:00,2023,8,11,1,12.9,12.9,0,37.13
8/11/2023 2:00,2023,8,11,2,12.9,12.9,0,47.71
8/11/2023 3:00,2023,8,11,3,13,13,0,33.37
8/11/2023 4:00,2023,8,11,4,15.1,15.1,0,35.12
8/11/2023 5:00,2023,8,11,5,24.6,24.6,0,28.23
8/11/2023 6:00,2023,8,11,6,22.4,22.4,0,17.73
8/11/2023 7:00,2023,8,11,7,36,36,0,22.92
8/11/2023 8:00,2023,8,11,8,9.8,9.8,0,19.34
8/11/2023 9:00,2023,8,11,9,0.2,0.2,0,15.49
8/11/2023 10:00,2023,8,11,10,0,0,0,16.81
8/11/2023 11:00,2023,8,11,11,0,0,0,21.04
8/11/2023 12:00,2023,8,11,12,0,0,0,23.7
